Country,HDI,CPI,GDP per capita,"Oil reserves, billion bbl"
Afghanistan,0.462,24.0,352.60,1.6
Albania,0.789,36.0,"6,810.11",0.0
Algeria,0.74,33.0,"5,023.25",12.2
Angola,0.591,33.0,"2,933.48",8.4
Argentina,0.849,38.0,"13,650.60",2.2
Armenia,0.786,46.0,"7,018.05",0.0
Australia,0.946,75.0,"65,077.68",4.0
Austria,0.926,71.0,"52,084.68",0.0
Azerbaijan,0.76,23.0,"7,770.59",7.0
Bahamas,0.82,64.0,"32,041.25",0.0
Bahrain,0.888,44.0,"30,146.92",0.0
Bangladesh,0.67,25.0,"2,687.90",0.0
Barbados,0.809,65.0,"20,738.45",0.0
Belarus,0.801,39.0,"7,994.65",0.2
Belgium,0.942,73.0,"49,942.09",0.0
Benin,0.504,43.0,"1,304.99",0.0
Bhutan,0.681,68.0,"3,704.02",0.0
Bolivia,0.698,31.0,"3,600.12",0.241
Bosnia and Herzegovina,0.779,34.0,"7,587.59",0.0
Botswana,0.708,60.0,"7,726.11",0.0
Brazil,0.76,38.0,"9,065.50",12.7
Brunei,0.823,60.0,"37,152.48",1.1
Bulgaria,0.799,43.0,"13,974.45",0.0
Burkina Faso,0.438,42.0,830.04,0.0
Burundi,0.42,17.0,259.02,0.0
Cabo Verde,0.661,60.0,"3,883.91",0.0
Cambodia,0.6,24.0,"1,759.61",0.0
Cameroon,0.587,26.0,"1,563.49",0.0
Canada,0.935,74.0,"55,509.39",171.0
Central African Republic,0.387,24.0,427.06,0.0
Chad,0.394,19.0,699.46,0.0
Chile,0.86,67.0,"15,411.17",0.0
China,0.788,45.0,"12,662.58",26.0
Colombia,0.758,39.0,"6,657.09",1.7
Comoros,0.586,19.0,"1,484.89",0.0
Congo,0.593,21.0,649.14,2.9
Costa Rica,0.806,54.0,"13,365.36",0.0
Croatia,0.878,50.0,"18,673.18",0.0
Cuba,0.764,45.0,"7,252.00",0.0
Cyprus,0.907,52.0,"32,048.25",0.0
Czechia,0.895,56.0,"27,226.62",0.0
Denmark,0.952,90.0,"67,790.05",0.4
Djibouti,0.515,30.0,"3,278.14",0.0
Dominica,0.74,55.0,"8,347.32",0.0
Dominican Republic,0.766,32.0,"10,111.25",0.0
Ecuador,0.765,36.0,"6,476.64",8.3
Egypt,0.73,30.0,"4,295.41",3.5
El Salvador,0.674,33.0,"5,048.44",0.0
Equatorial Guinea,0.65,17.0,"8,052.26",0.0
Estonia,0.899,74.0,"28,114.14",0.0
Ethiopia,0.492,38.0,"1,027.50",0.0
Fiji,0.729,53.0,"5,356.16",0.0
Finland,0.942,87.0,"50,734.71",0.0
France,0.91,72.0,"40,886.25",0.0
Gabon,0.693,29.0,"8,820.35",2.0
Georgia,0.814,56.0,"6,729.85",0.0
Germany,0.95,79.0,"48,717.99",0.0
Ghana,0.602,43.0,"2,218.42",0.0
Greece,0.893,52.0,"20,867.27",0.0
Grenada,0.793,52.0,"9,762.42",0.0
Guatemala,0.629,24.0,"5,473.21",0.0
Guinea,0.471,25.0,"1,515.17",0.0
Guinea-Bissau,0.483,21.0,814.11,0.0
Guyana,0.742,40.0,"18,199.47",0.0
Haiti,0.552,17.0,"1,748.26",0.0
Honduras,0.624,23.0,"3,012.22",0.0
Hungary,0.851,42.0,"18,355.83",0.0
Iceland,0.959,74.0,"75,135.09",0.0
India,0.644,40.0,"2,366.31",4.5
Indonesia,0.713,34.0,"4,787.91",3.3
Iran,0.78,25.0,"4,668.46",208.6
Iraq,0.673,23.0,"6,441.92",185.2
Ireland,0.95,77.0,"103,983.29",0.0
Israel,0.915,63.0,"54,930.94",0.0
Italy,0.906,56.0,"35,068.84",0.0
Jamaica,0.706,44.0,"6,047.22",0.0
Japan,0.92,73.0,"34,017.27",0.0
Jordan,0.736,47.0,"4,311.00",0.0
Kazakhstan,0.802,36.0,"11,484.42",30.0
Kenya,0.601,32.0,"2,099.30",0.0
Kuwait,0.847,42.0,"42,823.83",104.0
Kyrgyzstan,0.701,27.0,"1,739.80",0.0
Laos,0.62,31.0,"2,054.43",0.0
Latvia,0.879,59.0,"21,508.40",0.0
Lebanon,0.723,24.0,"3,823.94",0.0
Lesotho,0.521,37.0,992.86,0.0
Liberia,0.487,26.0,754.53,0.0
Libya,0.746,17.0,"8,211.38",48.8
Lithuania,0.879,62.0,"25,078.74",0.0
Luxembourg,0.927,77.0,"125,006.02",0.0
Madagascar,0.487,26.0,516.77,0.0
Malawi,0.508,34.0,643.43,0.0
Malaysia,0.807,47.0,"11,993.19",3.6
Maldives,0.762,40.0,"11,780.82",0.0
Mali,0.41,28.0,831.22,0.0
Malta,0.915,51.0,"34,563.40",0.0
Mauritania,0.54,30.0,"2,057.38",0.0
Mauritius,0.796,50.0,"10,239.80",0.0
Mexico,0.781,31.0,"11,476.68",6.5
Moldova,0.763,39.0,"5,715.28",0.0
Mongolia,0.741,33.0,"5,045.50",0.0
Montenegro,0.844,45.0,"10,093.44",0.0
Morocco,0.698,38.0,"3,441.99",0.0
Mozambique,0.461,26.0,558.30,0.0
Myanmar,0.608,23.0,"1,149.02",0.0
Namibia,0.61,49.0,"4,895.68",0.0
Nepal,0.601,34.0,"1,348.16",0.0
Netherlands,0.946,80.0,"57,025.01",0.0
New Zealand,0.939,87.0,"48,216.51",0.0
Nicaragua,0.669,19.0,"2,252.31",0.0
Niger,0.394,32.0,588.90,0.0
Nigeria,0.548,24.0,"2,162.63",37.5
North Korea,0.727,17.0,"1,217.00",0.0
North Macedonia,0.765,40.0,"7,485.60",0.0
Norway,0.966,84.0,"108,798.45",6.3
Oman,0.819,44.0,"25,056.80",5.4
Pakistan,0.54,27.0,"1,589.26",0.0
Panama,0.82,36.0,"17,357.63",0.0
Papua New Guinea,0.568,30.0,"3,115.92",0.0
Paraguay,0.731,28.0,"6,187.07",0.0
Peru,0.762,36.0,"7,239.11",0.0
Philippines,0.71,33.0,"3,499.11",0.0
Poland,0.881,55.0,"18,732.50",0.0
Portugal,0.874,62.0,"24,515.27",0.0
Qatar,0.875,58.0,"87,480.42",25.2
Romania,0.827,46.0,"15,692.31",0.0
Russia,0.821,28.0,"15,445.24",99.0
Rwanda,0.548,51.0,966.57,0.0
Sao Tome and Principe,0.613,45.0,"2,386.70",0.0
Saudi Arabia,0.875,51.0,"30,447.88",267.2
Senegal,0.517,43.0,"1,594.98",0.0
Serbia,0.805,36.0,"9,537.68",0.0
Seychelles,0.802,70.0,"17,167.19",0.0
Sierra Leone,0.458,34.0,475.80,0.0
Singapore,0.949,83.0,"88,428.70",0.0
Slovakia,0.855,53.0,"21,279.46",0.0
Slovenia,0.926,56.0,"28,439.33",0.0
Solomon Islands,0.562,42.0,"2,162.67",0.0
Somalia,0.38,12.0,592.10,30.0
South Africa,0.717,43.0,"6,766.48",0.0
South Korea,0.929,63.0,"32,394.68",0.0
South Sudan,0.381,13.0,467.00,0.0
Spain,0.911,60.0,"29,674.54",0.0
Sri Lanka,0.78,36.0,"3,342.72",0.0
Sudan,0.516,22.0,"1,102.24",5.0
Suriname,0.69,40.0,"5,858.82",2.4
Sweden,0.952,83.0,"56,299.51",0.0
Switzerland,0.967,82.0,"93,259.91",0.0
Syria,0.557,13.0,"4,772.00",2.5
Tajikistan,0.679,24.0,"1,076.44",0.0
Tanzania,0.532,38.0,"1,193.36",0.0
Thailand,0.803,36.0,"6,913.05",0.0
Togo,0.547,30.0,923.24,0.0
Trinidad and Tobago,0.814,42.0,"19,629.46",0.0
Tunisia,0.732,40.0,"3,607.91",0.0
Turkey,0.855,36.0,"10,674.50",0.0
Turkmenistan,0.744,19.0,"8,792.55",0.6
USA,0.927,69.0,"76,101.00",68.0
Uganda,0.55,26.0,964.35,2.5
Ukraine,0.734,33.0,"4,575.98",0.0
United Arab Emirates,0.937,67.0,"53,707.98",113.0
United Kingdom,0.94,73.0,"45,564.16",2.0
Uruguay,0.83,74.0,"20,499.24",0.0
Uzbekistan,0.727,31.0,"2,276.16",0.6
Vanuatu,0.614,48.0,"3,128.54",0.0
Venezuela,0.699,14.0,"3,421.75",303.8
Vietnam,0.726,42.0,"4,179.01",4.4
Yemen,0.424,16.0,698.85,3.0
Zambia,0.569,33.0,"1,456.90",0.0
Zimbabwe,0.55,23.0,"1,676.82",0.0
